OBJECTID,country,prefecture,Shape_Leng,Shape_Area,buildings_area,building_buildings_area,landuse_area,farm_landuse_area,forest_landuse_area,industrial_landuse_area,park_landuse_area,residential_landuse_area,scrub_landuse_area,meadow_landuse_area,nature_reserve_landuse_area,quarry_landuse_area,commercial_landuse_area,orchard_landuse_area,retail_landuse_area,military_landuse_area,heath_landuse_area,recreation_ground_landuse_area,grass_landuse_area,cemetery_landuse_area,natural_count,tree_natural_count,spring_natural_count,peak_natural_count,places_count,city_places_count,hamlet_places_count,town_places_count,village_places_count,suburb_places_count,locality_places_count,national_capital_places_count,pofw_count,christian_pofw_count,muslim_pofw_count,christian_catholic_pofw_count,christian_methodist_pofw_count,pois_count,comms_tower_pois_count,memorial_pois_count,school_pois_count,toilet_pois_count,water_well_pois_count,attraction_pois_count,guesthouse_pois_count,hostel_pois_count,hotel_pois_count,police_pois_count,bank_pois_count,college_pois_count,community_centre_pois_count,doctors_pois_count,drinking_water_pois_count,hospital_pois_count,kindergarten_pois_count,monument_pois_count,motel_pois_count,pitch_pois_count,restaurant_pois_count,town_hall_pois_count,camp_site_pois_count,park_pois_count,tower_pois_count,bar_pois_count,courthouse_pois_count,tourist_info_pois_count,beverages_pois_count,pharmacy_pois_count,prison_pois_count,public_building_pois_count,cinema_pois_count,bakery_pois_count,beauty_shop_pois_count,cafe_pois_count,car_dealership_pois_count,car_wash_pois_count,convenience_pois_count,embassy_pois_count,fast_food_pois_count,hairdresser_pois_count,library_pois_count,museum_pois_count,playground_pois_count,post_office_pois_count,pub_pois_count,sports_centre_pois_count,supermarket_pois_count,swimming_pool_pois_count,travel_agent_pois_count,university_pois_count,roads_length,footway_roads_length,path_roads_length,primary_roads_length,residential_roads_length,secondary_roads_length,service_roads_length,tertiary_roads_length,track_roads_length,unclassified_roads_length,unknown_roads_length,bridleway_roads_length,steps_roads_length,track_grade1_roads_length,secondary_link_roads_length,track_grade2_roads_length,track_grade3_roads_length,track_grade4_roads_length,track_grade5_roads_length,trunk_roads_length,primary_link_roads_length,tertiary_link_roads_length,trunk_link_roads_length,traffic_count,crossing_traffic_count,mini_roundabout_traffic_count,waterfall_traffic_count,turning_circle_traffic_count,fuel_traffic_count,motorway_junction_traffic_count,transport_count,ferry_terminal_transport_count,bus_station_transport_count,bus_stop_transport_count,waterways_length,river_waterways_length,stream_waterways_length,drain_waterways_length,water_area,reservoir_water_area,river_water_area,water_water_area,wetland_water_area,geometry_wkt
1,Central African Republic,Lobaye,6.95357747045,1.50838437654,817215.8701814514,817215.8701814514,1222337229.5485291,785699.3780154081,1181898712.5305226,158931.0972293566,91182.41844946274,38975210.01367205,427494.11064021796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,0,0,121,1,49,9,62,0,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2939814.098885663,1061.400109395655,129139.17830976003,205833.86464899426,62158.405221226094,367451.3969907072,4443.7376654239315,419042.83705251,1581439.3029155335,160947.1335933387,8296.842378773601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,7,7,0,0,617555.1996073199,560949.0920893103,56606.10751800963,0.0,22013020.702578828,2945.379759265533,14172408.539091814,7837666.7837277455,0.0,"POLYGON ((2070446.5713538798 431059.73318418395, 2070127.4183737268 429411.9138041124, 2070010.866866876 427870.0029771235, 2070362.8590967613 424943.89968416054, 2070294.5089294096 423659.776130022, 2069110.1808668508 417898.5000332971, 2069141.7956022448 417051.2167553849, 2069380.0193125547 415845.39862056496, 2069276.9374640747 415844.8408396814, 2069580.9509934355 412585.8927979332, 2069948.0826740498 411098.6863365678, 2070724.9814003152 409460.7994339689, 2071221.8002877177 407615.4620515214, 2071753.1282172804 404641.10819323146, 2072322.0821347183 399766.1016408985, 2072526.3534003147 395967.5150499575, 2072460.006983811 394606.13904183597, 2072594.0356507231 393580.3787328431, 2073098.3129440153 390759.6738717004, 2074399.7491108903 386866.5104074521, 2074448.8410063204 386635.76682553213, 2073227.8888313072 386703.9080627229, 2070957.7504555583 386816.324471804, 2069203.3552806627 389730.4942012857, 2067801.5089330925 393288.9473291226, 2066952.2525378359 394335.5612879324, 2065899.6154328885 395329.65361096413, 2065123.495943088 396942.1044797888, 2064703.7101432972 398607.6722622605, 2064332.1256830308 400582.2300704042, 2063377.7836884586 402141.1127020183, 2060968.8299076995 403767.2795034752, 2059425.3851678497 405656.94079154317, 2058397.1270314003 406779.08691399207, 2057936.598297968 406955.2181469834, 2057375.2141058976 406951.3140314468, 2056665.9976300662 406226.82436541177, 2055836.2221456936 404551.7618177313, 2055100.4003115539 403930.02032062964, 2054413.8930118184 403642.5749288666, 2054273.1851754629 401870.1803931499, 2053692.097433515 401147.17725651985, 2053132.716992286 400860.185924243, 2052417.823222407 400983.7716764414, 2051162.2506857556 401821.5487338727, 2050471.6245648586 402021.6525457128, 2049934.508021796 401538.12477992015, 2049838.1053427781 401452.9081300584, 2049718.21425118 400424.848501314, 2049774.9871914804 399552.17155864637, 2049451.1587927577 398548.11154606036, 2048940.758927481 398543.9846812539, 2047940.7759416786 399230.71958874096, 2047299.3530357338 399764.9862587093, 2045304.17380224 400597.5109302676, 2043771.4157335171 400919.52491284866, 2042259.9196875205 401859.02634079446, 2041520.9809076337 401724.73164674913, 2040859.4091738488 401411.8613923006, 2039998.0189540824 400660.419019893, 2038677.9924322725 399777.7016164921, 2038117.832754604 399568.1214919474, 2037173.6208336747 399689.4749122711, 2035716.2260602317 400114.8822532734, 2034312.7099202971 400258.9902295807, 2033548.5016160072 400073.2783630935, 2033219.886479186 399685.5710775633, 2032984.334436674 397038.6939565665, 2032665.2927760622 395367.46343747404, 2031571.9127374731 391431.1889705226, 2031168.379583354 390786.7752941094, 2030788.7801197453 390373.00537353166, 2030639.0554046396 389909.1612056643, 2029524.635982306 388822.9999037041, 2028760.6503169779 388688.6106709603, 2027668.272153829 388192.65455381095, 2024788.8822049692 387759.26644147694, 2023843.3344501853 388085.8129538563, 2023355.532441527 388544.85341691267, 2022655.778122402 389951.7647437078, 2022257.6996233112 392105.1620609537, 2021945.2258126652 392924.3525179037, 2020731.8433630194 394866.0103470404, 2019857.4287628187 395809.1367752904, 2018601.5222676895 396724.276582361, 2017500.2385452932 397228.86172570806, 2015455.5221383888 397829.2588216921, 2013440.8619940174 397839.1855355681, 2011626.6882525582 398262.46597190225, 2010250.6680268503 398020.20881225757, 2009183.8933465884 397472.5669777076, 2007931.5490751625 397719.6188887898, 2006424.5058088046 398118.583888019, 2005426.7492128315 398495.8007584261, 2004763.1737282178 398490.89313793706, 2003750.7229594465 398657.52929295105, 2003608.5679697078 395872.5995898853, 2003276.2792896812 395566.3277386968, 2002078.0362907893 395827.2052703567, 2000346.7955699768 396602.7036096355, 1999024.431338841 397813.30915986863, 1998110.7209584075 399126.43195351574, 1997960.8849237983 399870.724545374, 1997503.02785817 400988.7909565576, 1996919.1571289587 401209.4164476331, 1996817.2997948807 401286.3789409995, 1996255.4703248483 400903.1286099093, 1995945.8908209428 399878.19761409744, 1994766.9060939476 398059.8042112083, 1992873.918153016 396474.55023730424, 1991546.7671837758 396221.7015371881, 1990549.3445462803 395429.699111343, 1988911.9461561975 393561.30684779363, 1988069.9255278306 393538.66595960903, 1987830.8112615966 394237.85902502364, 1987463.7909004604 395311.36213646043, 1986828.8245249777 396212.33265155915, 1986855.7638417452 396494.40340374794, 1986550.6371174855 396905.63249547215, 1986454.9023554106 398651.50629465934, 1985973.2229187367 399577.2676086686, 1985954.52124428 401605.2719811644, 1985195.8789145348 403610.45069847157, 1984712.4183660252 403996.94602415775, 1983334.8396674562 404001.2961964268, 1982544.693921801 404260.85681480996, 1981289.2327046338 404264.760825785, 1981014.9414793218 404265.5416280007, 1980326.98702621 404549.977121911, 1980072.7333092412 404910.5978660436, 1976911.259770702 405356.8859526589, 1975382.8431621282 405823.2541014322, 1975307.7025058365 406157.1085459745, 1974620.3046501835 406621.9187731897, 1974033.8735726841 406726.548778443, 1972655.0703597197 406063.41056098806, 1970916.2599135335 404862.07628641615, 1970457.6236114653 404838.2059086936, 1969770.337075309 405379.64100940997, 1968980.080010157 405638.08973625244, 1968768.7956166333 405623.5889268958, 1965154.2517505705 405368.15193597897, 1959926.020545993 405614.4422636039, 1958957.4296565843 405874.3416791784, 1958399.8303272168 406979.86985156214, 1957840.561205472 407520.87032748875, 1956795.8277843636 408113.7432838762, 1955872.2099692617 408365.3946566711, 1954502.3123155632 408737.40704674023, 1953587.711379205 410048.6641989464, 1952952.2997257414 410589.90443575516, 1951804.7070951592 410952.10869157274, 1948822.1239783352 411269.247659115, 1947166.8031502361 412403.1700065771, 1945203.127332652 412511.5988749466, 1943849.8162830716 412079.7804978646, 1943325.2788424557 411811.0523180377, 1942649.3468943506 411467.0277684708, 1941523.572883972 409980.8420524303, 1937470.9868216428 408657.8732466832, 1936534.010667622 408141.0724137688, 1935544.9369919342 406694.0889250409, 1933280.9211881764 402441.49259720184, 1933001.0113342134 403276.0202204496, 1932018.8921210626 406204.18066193437, 1931562.3708893145 407992.1566334183, 1931528.955561158 408463.09099950566, 1931263.9233345042 411140.1832434617, 1931507.156421881 413798.92191184853, 1932557.1172949418 415723.9285224677, 1932734.2311689039 416048.65418417257, 1933986.9093987893 417541.2903073373, 1933858.5580259059 417745.2187476543, 1933755.2535384449 417917.91121766134, 1933663.130203293 418055.2434494484, 1933526.1580264012 418272.66802681563, 1933371.9805316494 419047.55956488865, 1933185.9656625288 419171.0563823382, 1932351.4034400517 419853.1364840253, 1932104.2741704881 420317.6766085791, 1931794.9173055827 420782.4420832448, 1931485.6717601614 421247.2097889468, 1931176.203575759 421650.397024986, 1930898.0161682668 422115.1689038172, 1930218.076718497 422952.00936911354, 1929970.1682125 423510.39049911883, 1929227.7785283884 424253.7508679386, 1928424.274443846 424965.98988347186, 1927960.2948062266 425276.8151469032, 1927434.978129177 425493.1438776714, 1926908.6595767 425741.60455468507, 1926383.3428996443 425957.8227680275, 1925764.6291698208 426112.9021797356, 1925145.9154399908 426267.87027477403, 1924651.65690087 426516.2213960549, 1924064.0013089755 426671.19014522864, 1923538.6846319193 426918.64976368885, 1922982.1984974311 427104.7469598835, 1922455.7686254764 427321.97238374583, 1921992.7908632655 427631.91275145655, 1921559.7580440785 427941.63098717236, 1921126.8365443754 428251.46180097235, 1920600.5179919235 428499.9296608451, 1920137.4289102096 428809.87386459793, 1919301.6421733492 429490.9067259582, 1918869.611229564 429800.742592703, 1918405.5202724542 430110.57947214454, 1917880.0922759203 430327.8117668766, 1917384.8318613723 430576.28506437707, 1916828.4570463875 430823.8664260104, 1916240.6901349893 430978.73062660947, 1915715.2621384559 431195.9649147871, 1915004.1532312601 431288.571363045, 1914416.3863198876 431443.4363251851, 1913797.6725900387 431598.4131157426, 1913209.9056786662 431753.2785860774, 1912684.4776821071 432001.75563188735, 1912159.0496855732 432218.9922742833, 1911695.0700479415 432590.4268099273, 1911262.0372287543 432900.272840555, 1910705.5510942915 433148.7529114332, 1910148.8423208287 433303.6209301813, 1909531.0191469227 433458.4892040194, 1908849.9665022544 433550.98629907175, 1908077.4092361568 433550.98629907175, 1907334.9082325483 433550.8747222981, 1906623.6880058753 433644.4876770557, 1906005.6421929882 433706.52444220823, 1905386.8171436617 433861.50495719555, 1904768.993969781 434016.3741506387, 1904150.168920454 434202.5968836482, 1903562.4020090564 434357.35506219155, 1903005.8045550906 434573.5929447927, 1902449.9863375647 434729.3559390737, 1901923.7791045909 435039.43218337384, 1901398.2397885602 435286.9137080062, 1900934.0375119408 435596.76864039875, 1900254.3207011586 436278.4084738482, 1899790.1184245457 436558.02841346513, 1898986.0577425573 437240.0100087933, 1898552.9136038732 437549.7598419096, 1898089.713202675 437859.6222872607, 1897625.510926062 438169.4857644599, 1897162.310524889 438479.3502741975, 1896635.6580139343 438696.49036991276, 1896110.2300174003 438943.98160166584, 1895523.3536619456 439098.74764411896, 1894843.080253698 439192.25457782834, 1894255.202022822 439347.0210344223, 1893482.644756706 439346.90945073985, 1892708.9742957097 439346.79786703206, 1891997.420110552 439347.4673692045, 1891224.7515249578 439347.35578552133, 1890544.5894362072 439439.747131777, 1889771.9208506127 439440.639802236, 1889152.873162305 439595.4066733862, 1888719.7290236207 439905.2759441561, 1887977.8959369746 440679.89786548517, 1887143.6676729813 441361.9097459913, 1886338.6051155722 442075.17101644276, 1885875.2933948769 442385.0486038126, 1885410.9797987798 442694.8156459857, 1885009.0051175277 443067.0730961224, 1884174.6655340316 443749.2142355415, 1883865.086030126 444214.0952650745, 1883556.508401667 444678.9786506697, 1883339.21275563 445205.12771860335, 1883091.9721665697 445794.9985416822, 1882875.7897154572 446321.26562183787, 1882782.9492601296 446941.0505476947, 1882535.597351585 447468.32858084136, 1882319.4149004722 448026.8560496013, 1882103.121129863 448553.13601989596, 1881855.7692213184 449080.4233989216, 1881577.247855348 449545.3315959126, 1881329.7846273254 450041.3776569094, 1881051.2632613552 450506.17918812, 1880742.5743133926 450971.09470573073, 1880463.9416279383 451405.65784453053, 1880185.4202619616 451870.5779924765, 1879412.4177178899 452645.4130335547, 1878670.3619922623 453420.1431427966, 1878020.8127634844 454257.2653935955, 1877341.095952702 455063.14662667824, 1877031.4051293188 455528.0856980117, 1876722.7161813562 455993.0271858246, 1876413.025357973 456457.9710925939, 1876196.7315873574 456985.3047865512, 1875887.0407639742 457450.25386416394, 1875609.4099539213 457915.2053685036, 1875330.7772684735 458380.0476949993, 1875022.088320511 458814.7583844757, 1874712.3974971024 459279.7170249865, 1874495.992407015 459775.7053562007, 1874279.6986363993 460333.41652276204, 1874063.40486579 460860.6616088963, 1873908.448134598 461480.77014083636, 1873599.647867133 461914.4915468805, 1873321.0151816844 462379.3548654665, 1873042.38249623 462845.33676320646, 1872269.2686326737 463620.2673308858, 1871527.101587543 464363.84100708296, 1870723.5975030202 465045.9208092713, 1870197.724228505 465263.1248844288, 1869734.3011883323 465573.08250621357, 1869269.764953254 465883.04122555855, 1868527.7092276076 466658.89158012206, 1868280.245999585 467185.2816747356, 1868095.0103669043 467743.932821748, 1867940.9441916558 468332.7248708355, 1867723.6485456193 468890.3787958111, 1867414.7369586567 469293.88761970575, 1867136.1042732086 469758.9017737494, 1866827.304005762 470223.9184203332, 1866116.1950985668 470998.6912562649, 1865652.6607388905 471309.6739185713, 1865126.787464401 471525.88901299785, 1864292.1139224204 472208.1365751781, 1863827.6890068457 472549.37400335335, 1863364.0433276917 472828.99547349283, 1863153.7608095636 473031.14952443104, 1862962.7142994795 473249.91344822396, 1862945.9273202645 473269.13601669314, 1864755.9822405747 475619.1205525688, 1865961.9062843372 478130.9247642524, 1866764.9650909044 479836.1271046817, 1867785.430862999 483154.08579600375, 1869517.7847787354 484643.1404154451, 1872176.9847748051 487527.1005250159, 1876907.617855553 491807.22735412716, 1877959.8096825446 492303.2924117948, 1880123.5266250852 492551.2702291942, 1882257.1873051114 491248.4180328895, 1883864.9747106484 490225.600167417, 1885318.8072604141 489387.90596650855, 1886400.4987524487 488861.15548533964, 1887483.5260783695 488147.6249025455, 1888286.8075239367 487031.06392950803, 1888813.1260764138 486193.7367097477, 1890080.275840116 484952.8331468905, 1891008.01247638 484302.30110310845, 1892802.1487095023 483681.80517107155, 1896017.7235205506 483341.08138883417, 1898893.773884682 483216.15712293435, 1900628.5768292034 483303.2356801465, 1900717.8550608093 484085.27213917265, 1900717.9663803126 484829.13454342395, 1900656.6293408887 485511.71195933054, 1900378.107974918 485976.81450255157, 1899944.8525167562 486286.84708302375, 1899233.2983315988 486379.7342731205, 1898646.3106566407 486224.88513246295, 1897873.3081125875 486224.99677556934, 1897378.6042954985 486472.6215661497, 1896914.1793799044 486782.7676247921, 1896172.123654277 487496.50984184403, 1895491.7389265513 488364.44109213015, 1895183.1612980734 488829.67114065785, 1894904.5286126188 489263.4192763418, 1894594.9491087133 489728.6543428719, 1894378.877977085 490287.5650874972, 1894224.03256539 490876.5132560087, 1894007.9614337618 491465.5772518653, 1893853.22734157 492085.90769608045, 1893637.0448904384 492613.46019005566, 1893482.3107982466 493233.687582781, 1893172.7312943414 493698.9449215986, 1892956.5488432096 494226.5077110932, 1892708.9742957097 494629.0208494729, 1892400.285347728 495094.286058598, 1892183.1010211946 495621.8577813438, 1892028.366928984 496242.10780705395, 1891812.1844778715 496769.6868973366, 1891657.4503856609 497390.0572530099, 1891348.7614376983 497855.3381012486, 1890791.6073862738 498754.41960194666, 1890483.0297578082 499219.59654978174, 1889647.4656599099 499902.4042873524, 1889183.9313002338 500212.6007618354, 1888720.5082600608 500522.79841710004, 1888318.19962035 500832.8855909474, 1887792.2150263318 501049.400166037, 1887236.2854893277 501298.18606225826, 1886710.300895316 501514.7018759527, 1885874.959436418 501917.80918229104, 1885380.144299832 502135.2199643544, 1884545.5820773547 502849.2068762731, 1884390.6253461821 503406.9786304504, 1884329.1769872613 504089.7098872446, 1884329.2883067455 504865.2433076266, 1884266.8380724036 505546.9818610618, 1884019.5974833618 506074.7329772198, 1883803.3037127461 506602.3758801827, 1883154.5337203892 507439.2413715467, 1882844.842897006 507904.4682041269, 1882566.2102115583 508339.43428051926, 1882257.5212635957 508804.7780069528, 1881947.8304402123 509270.1244360555, 1881731.4253500998 509766.5192772513, 1881546.3010369162 510324.45065518434, 1881298.9491283777 510852.2332032047, 1881082.766677246 511378.90246697527, 1880865.4710312095 511906.58031411073, 1880556.782083247 512371.94482149836, 1880247.9818157877 512837.31205067155, 1880030.6861697512 513333.7291006413, 1879721.8859023112 513799.1019628892, 1879536.7615891083 514326.7958756922, 1879226.959446228 514792.0628830069, 1878639.6378128114 515722.8284676593, 1877866.3013102738 516498.363140773, 1877154.8584446197 517211.2497318771, 1876320.1849026391 517925.4830107577, 1875856.539223485 518235.7493058377, 1875392.893544331 518546.0168245652, 1875176.4884542183 519072.7372737078, 1874990.3622656204 519600.46645690623, 1874836.4074098682 520221.0135039461, 1874774.5137729854 520717.03025441995, 1874619.6683612717 521337.5861466689, 1874558.220002376 522020.4713778785, 1874403.3745906812 522641.03761977, 1874248.3065399926 523230.3343945956, 1874094.351684222 523819.52393089654, 1873878.057913606 524347.3968652568, 1873691.8204055235 524875.0499899026, 1873536.974993835 525495.6389884818, 1873475.526634914 526177.5554100862, 1873382.9088185614 526829.3189745808, 1873476.0832323732 527543.1934720166, 1873630.149407628 528132.6391742405, 1873723.2125019175 528815.2490593285, 1873723.2125019175 529559.7486485505, 1873660.7622675947 530242.7062901775, 1873568.2557707448 530924.7763543938, 1873661.3188650347 531607.299301812, 1873661.430184538 532384.1094050587, 1873754.3819593496 533035.4786804375, 1873815.3850403086 533718.1321448346, 1873970.564410456 534338.9041396942, 1874124.6305857298 534928.5137442527, 1874217.8049995224 535611.0724307495, 1874125.075863692 536200.2450294266, 1873816.275596226 536665.7549349916, 1873568.812368204 537193.8278199352, 1874125.298502673 538155.0259763928, 1874434.544048094 538620.8830249058, 1874588.7215428457 539210.4141475589, 1874372.42777223 539768.6687192996, 1874217.582360542 540389.3784658329, 1874156.0226821173 541010.8753595399, 1874063.627504771 541724.3239145861, 1874001.288589926 542407.3907682252, 1874656.0698347704 542601.8994909866, 1874644.9378857003 542906.6792488187, 1874664.5556082341 543482.6587196824, 1877217.086039955 543772.5375831629, 1879412.3063984057 545075.7011578467, 1881979.1112171223 546099.7909279687, 1882937.9059913212 546627.4830755338, 1883216.2047182915 547465.2285631433, 1883989.3185818668 547962.0927336669, 1885813.622396975 548644.769626517, 1887297.8451677267 549358.7379292519, 1887792.5489848158 550382.6631448605, 1888534.6047104434 551562.5857869856, 1889091.758761868 551965.9538099737, 1889957.1564832933 552431.2264751765, 1890915.8399379952 552524.3037075176, 1891657.4503856609 552555.3667235539, 1892956.660162713 552772.6964639915, 1894533.6120692955 553238.6446464891, 1895492.0728850167 553611.5170520018, 1896140.9541968515 554138.9274533301, 1896419.8095212805 554759.4216905838, 1896883.3438809568 555690.4522237619, 1897162.087885908 556590.8768087045, 1897285.5412011899 557583.6138845457, 1897193.03470434 558484.0617544989, 1896655.3615638309 559876.1013710717, 1900534.066581569 558998.7680173046, 1901611.8618914036 560097.0287828636, 1903643.4425983962 559658.1918336541, 1905420.9922273941 560034.8963727293, 1907070.7470809303 559803.4647861993, 1908732.3018005174 558930.1552055228, 1909405.116802856 557752.6844742598, 1910087.1713229646 556559.3651137763, 1910705.3284553292 555970.3670964157, 1911818.968641242 555597.9296982602, 1914941.9256359374 554759.1982089154, 1915931.3332701284 554480.0701346475, 1916921.4088212373 554107.9755097979, 1917539.231995143 553703.8135995928, 1918219.7280423276 552897.3959769158, 1918745.0447194024 551842.0380251859, 1919301.8648123683 550631.0487065819, 1919796.9025879353 549575.8348164926, 1920260.6595865672 549017.7306162443, 1920817.257040533 548676.3896738129, 1921806.553355221 548365.9998274045, 1923878.8769958105 547651.8175975257, 1924713.105259829 547217.6356917927, 1925177.6414948816 546348.4973699297, 1925424.4368060052 545448.644291659, 1925702.9581719567 544454.9527179502, 1926352.173442231 543307.3190377664, 1934485.0641201162 538775.7224771384, 1935876.2237965781 538186.1947398635, 1937947.6568812688 537658.6735244131, 1938906.3403359456 537596.7833047349, 1940174.6032945467 537131.7145504446, 1941504.0919731325 536448.3602254742, 1942710.4612948508 535796.7383888179, 1943483.129880407 535052.7367358236, 1944411.311794677 534058.8467591815, 1944875.06879329 533345.3585844982, 1944936.739791211 532632.2121919175, 1944967.575290184 531732.41054968, 1945956.5376463498 530615.2413513077, 1946884.162963161 530056.4952886173, 1948152.4259217624 529373.427596308, 1948894.7042863898 528877.0204695654, 1949327.4031470926 528163.5804506358, 1949853.0537826268 522609.9868518553, 1951430.33964763 517832.33634881204, 1952233.7324127194 513395.93501044, 1952512.81037613 510913.7671129921, 1953471.159872348 509735.4735703513, 1954398.4512306557 508587.4609221347, 1954677.3065551294 508059.58163842565, 1954769.367773979 507439.5763875429, 1954955.3826431248 506446.706905421, 1956223.6456017452 505640.78417685686, 1957398.4001880756 505019.9042106704, 1957651.9859880826 504720.29783493385, 1958078.228318361 504214.10740350356, 1959531.838229083 503934.3807617964, 1960551.8587232218 503810.54201058036, 1961696.1117690823 503376.49370867707, 1962716.3549022211 502756.18945776735, 1964325.0328636568 502414.1587388609, 1965447.467289377 502459.49475515675, 1965783.9861100053 502934.4077987379, 1965956.531320755 503230.8809071294, 1966354.0532224055 503869.83718701825, 1966500.0731135176 504073.6629566228, 1967169.4684924637 504492.83000190876, 1968715.5849000798 504337.72343733005, 1969780.8011074807 504239.79093605414, 1971406.0656730721 504089.48655260314, 1972951.9594417065 504151.23861691233, 1974281.3368007701 504492.3833303353, 1975240.0202554655 505113.3709072968, 1976291.3215264955 505609.85173446004, 1977033.8225301232 505826.0440711274, 1978146.9061185326 505671.3816225165, 1979291.047844934 504740.62145258, 1979754.6935240885 504368.4320567761, 1980620.5365234755 503810.09534273157, 1981950.5817994564 503531.486763636, 1983001.1038340654 503314.5189030188, 1983743.493518196 502972.4858283633, 1984176.526337377 502476.3561864081, 1984486.3284802635 500150.405045815, 1984733.5690693047 499033.45845655235, 1985104.5969321057 498041.13853543793, 1985877.4881566623 497544.81560040114, 1986742.9971975905 497451.58091890486, 1987144.7492398866 497700.2441915524, 1987546.723921158 497979.16779088246, 1988134.9361104735 498227.0510507004, 1988938.662834022 498475.1583807636, 1989649.5491022363 498288.7986642176, 1990515.7260600443 497854.5564897696, 1991258.0044246719 497265.44684807386, 1992030.8956492913 496552.0670903885, 1992742.5611539267 495838.91684398946, 1993144.201876701 496025.04767973605, 1993607.513597352 496645.63572066696, 1994287.6756861405 497576.19160691247, 1994906.6120549452 498257.7573626123, 1995463.2095089112 498599.54730754666, 1996204.8199565765 498878.13899255724, 1996669.2448721516 498972.04526150436, 1997163.3920917944 499002.41687222983, 1998184.748419794 499064.8350340645, 1998988.1411848834 498971.8219409245, 2000286.7943644328 498723.37812364905, 2002729.9232289055 497978.94447295036, 2003008.2219559012 497669.09145458636, 2004059.300587969 497420.65159288433, 2005358.5103650212 497296.2644574665, 2007152.0900006783 497296.8227475846, 2008543.5836355994 497234.6292502479, 2008450.1865827874 495714.7554170698, 2008635.422215468 495187.4064089559, 2009254.8038622346 494722.8106009927, 2010646.0748581998 494381.1484485956, 2012470.823951264 494908.1573286081, 2012917.6603873253 495146.3173205501, 2014511.1988980446 495994.00723514106, 2015562.9454470554 496862.13920142746, 2017139.6747146572 497265.89348002925, 2018809.1331180516 496149.20957540086, 2020447.756022536 494629.13250386255, 2021777.4673400584 492551.71683560585, 2022798.489709618 490225.60016745504, 2023447.7049799368 488085.6615738803, 2024437.3352530836 485697.2614406787, 2025147.8875628205 484580.8447551051, 2025735.431835237 483991.38272476324, 2026725.396066824 483340.74647099094, 2028302.3479733872 482720.81580905017, 2029291.7556075973 482410.0148998789, 2030714.7526583902 482348.50235552597, 2032074.7428774014 482286.0967528225, 2033510.4303501884 481913.4503023451, 2033522.6151590117 481900.2287515935, 2035654.684415627 479586.788107736, 2035677.2642384698 479562.2877242604, 2038013.081113798 477743.002976039, 2039681.7602807712 475556.8315137743, 2040918.7424624627 472797.9635850081, 2041413.7802380489 471463.93780780304, 2042093.8310073155 470564.7015266928, 2042124.221228263 469696.50534673507, 2041815.6435998231 468736.11948599375, 2041413.0010016088 467774.06994849094, 2041475.5625554284 466224.2538046455, 2041908.150096654 464085.1396586785, 2042434.2460101498 462286.4936177444, 2042681.5979186688 461108.9946869206, 2042402.7425942589 460023.47734416166, 2041506.3980543574 457574.6945593632, 2041104.0894146657 456644.01629614754, 2041135.1475525945 455931.19853368937, 2041413.2236405897 454411.9458163163, 2042773.99309606 452242.09175869485, 2044103.9270525633 451126.7738641336, 2045804.2209548864 450009.9073874617, 2047412.3423189009 448863.25874454906, 2048340.30159419 447902.87493087933, 2048834.782772254 445949.66450643004, 2049391.1575872388 444430.4677238294, 2049937.6249675744 443683.4883270426, 2050071.9875929453 443500.4826495121, 2051524.8182673093 443594.21721926844, 2052421.1628071666 442477.88933709334, 2053565.193214027 442230.16547349596, 2054431.1475329364 442260.7403647624, 2055420.777806064 441455.41896649136, 2055761.5267674203 440587.39369669755, 2055544.453760365 439905.0527754659, 2055483.4506794058 438943.9816017038, 2056719.5423051352 437487.7205277485, 2059100.6662132475 435566.19594393915, 2059708.581952466 435200.2169949047, 2060131.9299759595 434968.8029954095, 2060987.1976237167 435069.5583935541, 2062687.825484562 435379.85892211675, 2067931.6414178554 432459.77183941525, 2070446.5713538798 431059.73318418395))"
